value_type,row_type,case,run,metric,scope,publisher,n,median,p95,p99,min,max,mean,std,k_runs,median_mean,median_ci95_low,median_ci95_high,p95_mean,p95_ci95_low,p95_ci95_high,p99_mean,p99_ci95_low,p99_ci95_high,mean_mean,mean_ci95_low,mean_ci95_high,std_mean,std_ci95_low,std_ci95_high,min_mean,min_ci95_low,min_ci95_high,max_mean,max_ci95_low,max_ci95_high,n_mean
delta,per_run,defense_minus_baseline,001,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,117.0,0.012874603271484375,2.579927444458008,17.091712951660156,-0.11467933654785156,62.00838088989258,1.4972849788829308,5.19649106701614,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,001,GOOSE_interarrival_ms,aggregated,ALL,234.0,-0.0026226043701171875,0.0811457633972168,3.2164764404296875,4.686117172241211,62.00838088989258,0.736613558907834,3.2616925435514217,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,001,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,118.0,-0.0050067901611328125,-0.007903575897216795,-0.02359628677368162,-0.0030994415283203125,-0.04792213439941406,-0.005742250862768141,-0.00450114983971912,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,001,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,001,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,-0.016042277269797012,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2377.0,-0.0133514404296875,0.051212310791015625,1.1397933959959872,-0.023603439331054688,-40.31181335449219,-0.01880477645289602,-0.9366863085999872,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2379.0,-0.0209808349609375,0.017511844635009766,1.6231608390806471,-0.033855438232421875,-19.427061080932617,-0.04693400001612247,-0.6573031988938189,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,SV_interarrival_ms,aggregated,ALL,4756.0,-0.0171661376953125,0.03377199172973633,1.467137336730822,-0.0324249267578125,-40.31181335449219,-0.03287547781955169,-0.7991580148536759,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,117.0,-0.11718273162841797,-0.5118131637573242,2.0743441581726074,-0.5745887756347656,-63.406944274902344,-1.126007758826745,-4.633098303516776,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,117.0,0.01728534698486328,-0.04655122756958008,-10.484316349029541,-0.03314018249511719,-97.96643257141113,-1.3396973093920224,-7.6459283835066625,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,GOOSE_interarrival_ms,aggregated,ALL,234.0,-0.043272972106933594,-1.010453701019287,-5.718576908111572,-0.03314018249511719,-82.37648010253906,-1.2328525341094974,-6.114727863257361,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,118.0,-0.00667572021484375,-0.010395050048828116,-0.02088069915771483,-0.002384185791015625,-0.035762786865234375,-0.0068049640707133615,-0.0038545532980112044,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,002,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,0.028220183772489804,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2381.0,-0.01919269561767578,-0.07946491241455078,-1.6393446922303099,-0.017404556274414062,51.932573318481445,-0.05827666218561234,0.5204223593991397,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2378.0,-0.011205673217773438,-0.0637054443359375,-2.6302218437192906,-0.0021457672119140625,38.945913314819336,0.0490355210311364,1.2275470476896226,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,SV_interarrival_ms,aggregated,ALL,4759.0,-0.014781951904296875,-0.06825923919677734,-2.109107971191193,-0.011205673217773438,51.932573318481445,-0.004639197063930567,0.8571914842550368,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,118.0,-0.011444091796875,1.0359525680541992,6.467690467834473,-0.1785755157470703,13.140439987182617,0.423360679109237,0.9693504313706294,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,118.0,0.10085105895996094,2.0820140838623047,-5.022430419921875,0.018596649169921875,-8.45646858215332,0.3060749021626634,-0.620469662225112,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,GOOSE_interarrival_ms,aggregated,ALL,236.0,0.04398822784423828,1.7462968826293945,4.2441606521606445,-0.1373291015625,-8.45646858215332,0.3647177906359502,0.12089598207255836,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,119.0,-0.0045299530029296875,-0.008988380432128898,-0.011138916015625005,-0.002384185791015625,-0.03361701965332031,-0.005235191152877167,-0.0030587723174860682,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,003,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,0.007682387214629216,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2376.0,-0.030517578125,-0.05269050598144531,0.16876459121712628,-0.0054836273193359375,104.61878776550293,0.1502160579144629,3.110899800540499,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2375.0,-0.034332275390625,0.007736682891845703,2.996978759765611,-0.0040531158447265625,91.34840965270996,0.14795489207878632,2.7382832891604787,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,SV_interarrival_ms,aggregated,ALL,4751.0,-0.0324249267578125,-0.043511390686035156,2.0802736282349272,-0.0040531158447265625,95.27444839477539,0.14908570579220992,2.921191556405647,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,118.0,-0.06794929504394531,-0.39424896240234375,12.542800903320312,0.05364418029785156,17.421722412109375,-1.0173179335513396,1.4388057590114123,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,118.0,-0.08404254913330078,-3.885483741760254,-9.350574016571045,0.5595684051513672,-16.7388916015625,-1.2797953753338334,-1.4580999364914953,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,GOOSE_interarrival_ms,aggregated,ALL,236.0,-0.09357929229736328,-3.07009220123291,0.20206212997436523,0.05364418029785156,4.359722137451172,-1.1479083355952753,0.07339112877380938,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,119.0,-0.0064373016357421875,-0.00965595245361326,-0.013353824615478517,-0.00286102294921875,-0.020742416381835938,-0.006302132122266362,-0.0023626957740126146,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.004201680672268893,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,004,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,-0.11998044571681277,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2369.0,-0.013113021850585938,0.08134841918945312,8.338575363159244,-0.022649765014648438,4.397153854370117,0.17144396334487766,0.7017531017651693,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2368.0,-0.015377998352050781,0.11124610900878906,12.35815525054933,-0.03552436828613281,-8.389711380004883,0.22471669547606155,0.9167742260429326,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,SV_interarrival_ms,aggregated,ALL,4737.0,-0.01430511474609375,0.09611845016479492,10.66960096359265,-0.0286102294921875,-1.6732215881347656,0.1980892460865462,0.8069433606211254,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,117.0,-0.032901763916015625,6.280326843261605,23.525116443634033,0.12540817260742188,44.56186294555664,1.528531835335798,5.1787812493663345,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,118.0,0.022411346435546875,2.0412325859069824,3.25467586517334,-4.889965057373047,-13.706207275390625,0.26180380481775956,-0.07359815150194393,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,GOOSE_interarrival_ms,aggregated,ALL,235.0,0.0026226043701171875,2.886688709259033,16.80490255355835,-3.99017333984375,32.00364112854004,0.8919144338792648,2.8946866811165357,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,119.0,-0.0059604644775390625,-0.00913143157958984,-0.014176368713378901,-0.00286102294921875,-0.023365020751953125,-0.006060640351111147,-0.0024657438939948532,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,005,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,-0.1589273034948704,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2375.0,-0.019788742065429688,-0.09365081787109375,-4.084153175354075,-0.023365020751953125,10.365486145019531,-0.03135828733164203,0.4182887629917782,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2373.0,0.0020265579223632812,-0.04286766052246094,1.0417652130127593,-0.00858306884765625,11.546611785888672,0.013047538974234385,0.36324229254109364,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,SV_interarrival_ms,aggregated,ALL,4748.0,-0.008106231689453125,-0.0669717788696289,-1.4777779579162527,-0.01239776611328125,11.546611785888672,-0.009158165185013445,0.3907750602223361,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,117.0,-0.047206878662109375,-0.33893585205078125,1.0575199127197266,0.026702880859375,4.435300827026367,-0.6400723742623313,0.020791352531877028,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,118.0,-0.5052089691162109,-3.1168341636657715,-11.69069528579712,-0.29540061950683594,47.44529724121094,-1.1081528218089716,2.8427893143816494,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,GOOSE_interarrival_ms,aggregated,ALL,235.0,-0.10395050048828125,-1.1016011238098145,-1.5561699867248535,0.026702880859375,47.44529724121094,-0.8745443086057776,1.7523193586371573,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,119.0,-0.003814697265625,-0.0068545341491699115,0.0016689300537108959,-0.002384185791015625,0.030994415283203125,-0.0036797145207270207,0.002322258874215561,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,006,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,0.00045394986027957884,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2373.0,-0.010251998901367188,-0.2254009246826172,-6.613392829894934,0.01049041748046875,-3.693103790283203,-0.15210760547758184,0.18370301152606983,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2370.0,-0.012993812561035156,-0.09992122650146484,-6.38299703598026,-0.015020370483398438,24.016141891479492,-0.05012432083339746,0.9966566068514142,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,SV_interarrival_ms,aggregated,ALL,4743.0,-0.011682510375976562,-0.17375946044921875,-6.482076644897418,-0.015020370483398438,9.933233261108398,-0.10113170152892081,0.5950191581664326,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,118.0,0.023603439331054688,-1.2228965759277344,-6.578311920166016,0.022649765014648438,-34.81459617614746,-0.5507206512709217,-2.257663102818291,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,118.0,0.04684925079345703,-1.1941790580749512,-9.492666721343994,-0.8409023284912109,-6.910085678100586,-0.3823203555608643,-1.1125799552092248,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,GOOSE_interarrival_ms,aggregated,ALL,236.0,0.025391578674316406,-1.058340072631836,-9.783554077148438,-0.6535053253173828,-21.70085906982422,-0.46652050341594986,-1.666975678586768,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,119.0,-0.003814697265625,-0.0076532363891601545,-0.010619163513183597,-0.0035762786865234375,-0.01430511474609375,-0.00449789672338662,-0.0015976143421940012,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,007,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,0.08268558832077133,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2374.0,-0.0035762786865234375,0.06562471389770508,-0.1738762855529501,0.00476837158203125,25.42424201965332,0.043579734200825726,0.7399449611823252,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2378.0,-0.0010728836059570312,0.0013828277587890625,-0.957877635955505,-0.000476837158203125,-6.151676177978516,-0.06757665589154271,-0.710804676102395,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,SV_interarrival_ms,aggregated,ALL,4752.0,-0.0021457672119140625,0.03393888473510742,-0.9972357749938325,-0.000476837158203125,25.42424201965332,-0.012031057065584605,0.07873949701773775,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,118.0,-0.044226646423339844,0.9907007217407227,2.582557201385498,-0.2713203430175781,-10.046005249023438,-0.4296777353033576,-0.14361155977785334,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,118.0,0.012636184692382812,3.413510322570801,9.351768493652344,0.8733272552490234,24.610280990600586,0.9741720454892402,2.0722412235230583,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,GOOSE_interarrival_ms,aggregated,ALL,236.0,-0.02467632293701172,1.9159317016601562,7.321901321411133,0.6055831909179688,13.52834701538086,0.2722471550929413,1.091054172436079,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,119.0,-0.0040531158447265625,-0.005757808685302733,-0.01630067825317381,-0.001430511474609375,-0.010013580322265625,-0.004463225683753705,-0.001201388714655847,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,008,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,0.015820675432529185,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2375.0,-0.014781951904296875,0.022673606872558594,-0.6428766250609641,-0.017642974853515625,46.47374153137207,0.08941269334429336,1.5165542997735069,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2376.0,-0.016450881958007812,0.004410743713378906,-2.7689337730407715,-0.017404556274414062,59.26179885864258,0.015833963850127475,0.991498414902567,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,SV_interarrival_ms,aggregated,ALL,4751.0,-0.0152587890625,0.014448165893554688,-1.4544105529785227,-0.017642974853515625,59.26179885864258,0.05263289702194385,1.2391308656431055,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,117.0,0.021338462829589844,-0.7385730743408203,-3.282194137573242,-0.164031982421875,-22.10545539855957,-0.04739089926033557,-1.2129819106862736,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,118.0,0.015497207641601562,-1.1487364768981934,-4.124755859375,-0.4291534423828125,-7.028818130493164,-0.6455748768175908,-0.5678837173758411,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,GOOSE_interarrival_ms,aggregated,ALL,235.0,0.013113021850585938,-0.937342643737793,-4.04374361038208,-0.4291534423828125,-22.10545539855957,-0.3474648876651827,-0.9000410436723802,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,119.0,-0.00476837158203125,-0.011706352233886717,-0.02227306365966792,-0.0026226043701171875,-0.18906593322753906,-0.007110483506146599,-0.016649298192007226,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,009,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,-0.03707845577920921,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,SV_interarrival_ms,publisher,00:30:a7:00:00:03,2366.0,-0.020503997802734375,0.11398792266845703,5.255999565124505,-0.003814697265625,36.11564636230469,0.2876540648884074,2.8381653902279513,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,2368.0,-0.018477439880371094,0.0494837760925293,8.41725111007694,-0.023365020751953125,36.71574592590332,0.34017738280500964,3.323535533059543,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,SV_interarrival_ms,aggregated,ALL,4734.0,-0.01990795135498047,0.08088350296020508,7.162365913391014,-0.011920928955078125,36.71574592590332,0.3139419611796299,3.073203928761543,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,117.0,-0.026106834411621094,0.1528024673461914,1.066136360168457,1.5130043029785156,68.84527206420898,0.6447902334335822,4.8186167551625605,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,117.0,-0.0035762786865234375,0.49126148223876953,1.2721896171569824,0.11301040649414062,50.56118965148926,0.5081980604546743,3.246855929943589,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,GOOSE_interarrival_ms,aggregated,ALL,234.0,-0.01049041748046875,0.5337119102478027,1.5955924987792969,1.5130043029785156,68.51744651794434,0.5764941469441283,4.068564009614097,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,118.0,-0.0057220458984375,-0.008904933929443354,-0.018196105957031167,-0.0019073486328125,0.07963180541992188,-0.005160517679661907,0.006880239461545803,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,GOOSE_delivery_ratio,aggregated,ALL,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
delta,per_run,defense_minus_baseline,010,SV_rate_pkts_per_sec,aggregated,ALL,1.0,,,,,,-0.25010090988843814,,,,,,,,,,,,,,,,,,,,,,,,
delta,summary_mean_ci95,defense_minus_baseline,ALL,GOOSE_delivery_ratio,aggregated,ALL,,,,,,,,,10.0,,,,,,,,,,0.00042016806722688926,-0.0005302521008403343,0.0013705882352941128,,,,,,,,,,
delta,summary_mean_ci95,defense_minus_baseline,ALL,GOOSE_interarrival_ms,aggregated,ALL,,,,,,,,,10.0,-0.019347667694091797,-0.05404509927533479,0.015349763887151195,-0.001405477523803711,-1.2854972488735352,1.2826862938259278,1.2283051013946533,-4.0983011975900565,6.554911400379363,-0.12273034839315641,-0.6903770079144217,0.4449163111281088,0.458085929068515,-1.6575853792158157,2.573757237352846,0.16417503356933594,-1.360739333372371,1.6890894005110428,9.322357177734375,-23.51337217187656,42.15808652734531,
delta,summary_mean_ci95,defense_minus_baseline,ALL,GOOSE_interarrival_ms,publisher,00:30:a7:00:00:04,,,,,,,,,10.0,-0.03581047058105469,-0.06573978533430494,-0.005881155827804435,0.4900979995727425,-1.0517526833288109,2.031948682474296,3.6176278591156006,-2.689619276918191,9.924874995149391,-0.12385624656636765,-0.7069892076193832,0.459276714486648,0.4260712600563978,-1.6971448174577957,2.549287337570591,0.5262851715087891,-0.5967833110063072,1.6493536540238853,2.3369550704956055,-24.86692273496677,29.54083287595798,
delta,summary_mean_ci95,defense_minus_baseline,ALL,GOOSE_interarrival_ms,publisher,b4:b1:5a:0a:b4:01,,,,,,,,,10.0,-0.03644227981567383,-0.15866567442191143,0.08578111479056376,0.12161612510681152,-1.6380071288060845,1.8812393790197075,-1.9195091724395752,-8.752779810721789,4.913761465842638,-0.12080069471060143,-0.8236418376312038,0.582040448210001,0.18798177285541576,-2.33656581680231,2.7125293625131417,-0.5038738250732422,-1.658617008841883,0.6508693586953986,3.381824493408203,-29.809565482068706,36.57321446888511,
delta,summary_mean_ci95,defense_minus_baseline,ALL,GOOSE_uplink_to_hmi_latency_ms,aggregated,ALL,,,,,,,,,10.0,-0.005078315734863281,-0.0058412169342583605,-0.004315414535468202,-0.00869512557983398,-0.00993243222039416,-0.007457818939273798,-0.014886617660522447,-0.020156509780670226,-0.009616725540374666,-0.005505701667341203,-0.006292561467014176,-0.00471884186766823,-0.0026488718036319575,-0.006913449698809784,0.0016157060915458687,-0.0025510787963867188,-0.002984389590171253,-0.0021177680026021844,-0.026416778564453125,-0.07531414971286228,0.02248059258395603,
delta,summary_mean_ci95,defense_minus_baseline,ALL,SV_interarrival_ms,aggregated,ALL,,,,,,,,,10.0,-0.015521049499511719,-0.021232003587006457,-0.009810095412016981,-0.007500648498535156,-0.06555655732524782,0.050555260328177504,1.2280912399292176,-2.3085478012628284,4.764730281121264,0.05798717437371437,-0.0316731916010847,0.14764754034851343,0.9663309663084485,0.10785481391889362,1.8248071186980033,-0.014948844909667969,-0.021932093464430393,-0.007965596354905544,27.34229564666748,0.8925769799938763,53.792014313341085,
delta,summary_mean_ci95,defense_minus_baseline,ALL,SV_interarrival_ms,publisher,00:30:a7:00:00:03,,,,,,,,,10.0,-0.015723705291748047,-0.020913738122272717,-0.010533672461223376,-0.011368989944458008,-0.084641270477144,0.06190329058822798,0.301271438598642,-2.740268861430991,3.342811738628275,0.04728997974183855,-0.04511163656362723,0.13969159604730433,0.9438138949434167,0.06318291708018764,1.8244448728066458,-0.011444091796875,-0.02019048338350836,-0.0026977002102416426,26.064205169677734,-1.5014038488161603,53.62981418817163,
delta,summary_mean_ci95,defense_minus_baseline,ALL,SV_interarrival_ms,publisher,b4:b1:5a:00:00:02,,,,,,,,,10.0,-0.01550912857055664,-0.023233746060776158,-0.007784511080337124,0.0014781951904296875,-0.04113524947979736,0.044091639860656735,1.79006552696232,-2.186497714037312,5.766628767961953,0.068684089943428,-0.025709612453730962,0.16307779234058697,0.9861910774758945,0.07314837095699833,1.8992337839947906,-0.015377998352050781,-0.024270682411272098,-0.0064853142928294645,24.5589017868042,0.4783491498646022,48.6394544237438,
delta,summary_mean_ci95,defense_minus_baseline,ALL,SV_rate_pkts_per_sec,aggregated,ALL,,,,,,,,,10.0,,,,,,,,,,-0.04472666075484284,-0.1169588726778368,0.02750555116815112,,,,,,,,,,
